uuid,title,handle,research_data_creators,lead_chief_investigators,last_modified,withdrawn,type,date_available,year_issued,date_accessioned,rights,access_rights,doi,external_doi,faculty,school,for_codes,keywords,data_volume_bytes_orig,num_files_orig
67b9929c-f51f-40be-9918-b79fda9f5c7f,MCO study whole slide image collection,1959.4/004_2090,"Hawkins, Nick","Hawkins, Nick",2024-05-03T05:01:34.686+00:00,False,Dataset,2021-11-26T10:33:44Z,2015,2021-11-26T10:33:44Z,CC-BY-NC-ND,open access,https://doi.org/10.4225/53/555921d09f76b,NO FIELD,Medicine & Health,Clinical School Prince of Wales Hospital|School of Medical Sciences,NO FIELD,Cancer cell biology|Oncology and carcinogenesis|Cancer genetics|Solid tumours|Cancer oncology|Physical tissue samples|Tissue slides|High resolution images|Tissue sections|Hematoxylin and eosin stain,0,0
9c643daa-4570-425a-9549-057ae43f2c80,Mechanical property and kinetic analysis data for 3D printed polymerizable eutectics,1959.4/102433,"Corrigan, Nathaniel",NO FIELD,2024-06-28T14:20:59.189+00:00,False,Dataset,2024-06-28T06:25:21Z,2024,2024-06-28T06:25:21Z,CC-BY,open access,https://doi.org/10.26190/unsworks/30267,NO FIELD,Engineering,School of Chemical Engineering,NO FIELD,polymer,1390019,2
0392bfb6-cd06-4277-a960-7a17d3c3600f,Melbourne Gay Community Periodic Survey Data,1959.4/004_114,"Holt, Martin","Holt, Martin",2024-02-27T14:29:42.515+00:00,False,Dataset,2021-11-26T10:32:43Z,2011,2021-11-26T10:32:43Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1315,NO FIELD,Arts Design & Architecture|Medicine & Health,Centre for Social Research in Health|School of Population Health,111799 Public Health and Health Services not elsewhere classified|110309 Infectious Diseases|110324 Venereology|111712 Health Promotion,HIV|Sexual practices|Health|Gay men|Gay community|Sexual partners|HIV status|Drug use|HIV testing,0,0
056cb611-9854-4207-b52e-20296fbd593b,Modelled microplastics trajectories in Jervis Bay for different modelling approaches (2D and 3D) and different vertical turbulence conditions,1959.4/resource/collection/resdatac_873/1,"Jalon Rojas, Isabel","Jalon Rojas, Isabel",2022-09-27T11:18:49.113+00:00,False,Dataset,2021-11-26T10:44:31Z,2019,2021-11-26T10:44:31Z,CC-BY-SA,open access,https://doi.org/10.26190/5d0c083ed1f25,NO FIELD,UNSW Canberra,School of Science,NO FIELD,Microplastics|3D|Modeling|Turbulence,984201254,1
5388b06f-78b6-44fe-9af6-778217aea7f7,MRI collection of brain phase-based magnetic resonance electric properties tomography,1959.4/100467,"Cao, Jun",NO FIELD,2022-09-27T11:16:54.285+00:00,False,Dataset,2022-07-15T08:41:14Z,2022,2022-07-15T08:41:14Z,GPL,open access,https://doi.org/10.26190/unsworks/24174,NO FIELD,Science|Medicine & Health,School of Psychology|School of Medical Sciences,3209 Neurosciences,MRI|Brain conductivity|Magnetic resonance electric properties tomography,2445665313,4
b8c84d52-78e1-4a2e-9593-f19999042c52,MRI collection of Functional Conductivity Imaging,1959.4/resource/collection/resdatac_1259/1,"Cao, Jun","Rae, Caroline",2024-08-19T14:05:11.148+00:00,False,Dataset,2021-11-26T10:31:21Z,2021,2021-11-26T10:31:21Z,CC-BY,open access,https://doi.org/10.26190/M3F9-1N36,NO FIELD,Medicine & Health,Neuroscience Research Australia|School of Medical Sciences,1109 Neurosciences,MRI|Conductivity imaging|Brain functions,6782438197,7
e2713b74-25bc-41cc-8575-0f7472781336,Multi-model mean Southern Ocean sea-ice edge for austral summer and austral winter during the LGM,1959.4/resource/collection/resdatac_1096/1,"Green, Ryan|Menviel, Laurie|Meissner, Katrin","Meissner, Katrin",2024-02-27T14:29:08.981+00:00,False,Dataset,2021-11-26T10:02:35Z,2020,2021-11-26T10:02:35Z,CC-BY,metadata only access,https://doi.org/10.26190/vbrq-9a36,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",NO FIELD,sea ice extent|last glacial maximum|southern ocean,0,0
042ac1f4-8064-4033-b09c-2197dabc1e23,Nanoparticle tracking analysis of gold agglomerates,1959.4/004_347,"Moran, Grainne","Moran, Grainne",2024-07-20T14:58:29.678+00:00,False,Dataset,2021-11-26T10:32:33Z,2013,2021-11-26T10:32:33Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1305,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030199 Analytical Chemistry not elsewhere classified|100708 Nanomaterials,gold colloid|agglomeration of nanoparticles|size of nanoparticles|particle tracking analysis,0,0
f0139607-3747-40eb-bff5-e33ac669c3a0,Natval MBR,1959.4/resource/collection/resdatac_423/1,"Branch, Amos","Le Clech, Pierre",2024-05-07T01:40:37.153+00:00,False,Dataset,2021-11-26T10:34:03Z,2016,2021-11-26T10:34:03Z,NO FIELD,open access,https://doi.org/10.26190/unsworks/1410,NO FIELD,Engineering,School of Chemical Engineering|School of Civil and Environmental Engineering|School of Chemical Engineering,NO FIELD,pathogens|microbial indicators|membrane bioreactors|log removal values,370648,2
5f06d99c-d428-47cf-bb2a-4f0942b89a6a,Neurobehavioural Genetics Unit (NGU) Genotype Data - Measured,1959.4/resource/collection/resdatac_483/1,"Kelly, Brian","Carr, Vaughan|Scott, Rodney|Tooney, Paul|Cairns, Murray|Kelly, Brian",2024-04-02T21:28:21.490+00:00,False,Dataset,2021-11-26T10:34:09Z,2017,2021-11-26T10:34:09Z,NO FIELD,open access,https://doi.org/10.26190/unsworks/1414,NO FIELD,Medicine & Health,School of Psychiatry,110319 Psychiatry (incl. Psychotherapy)|0604 Genetics|17 Psychology and Cognitive Sciences|1701 Psychology|060408 Genomics|060404 Epigenetics (incl. Genome Methylation and Epigenomics)|111706 Epidemiology,Australian Schizophrenia Research Bank|ASRB|Genotype|Psychiatric Genomics|Schizophrenia|730211 Mental Health,0,0
6e5fb343-fcd7-42ce-99c8-2c64acd301a6,New Generations of Internet of Things Datasets for Cybersecurity Applications based Machine Learning: TON_IoT Datasets,1959.4/resource/collection/resdatac_921/1,"Moustafa, Nour","Moustafa, Nour",2024-02-27T14:29:32.689+00:00,False,Dataset,2021-11-26T10:46:18Z,2019,2021-11-26T10:46:18Z,GPL,open access,https://doi.org/10.26190/5d7ac9bfe8487,NO FIELD,UNSW Canberra,School of Engineering and Information Technology,NO FIELD,datasets for cyber applications|Intrusion detection datasets|datasets for machine learning and cyber,0,0
fa64cd6b-4a80-49bb-80fe-23549a60d695,Next-Generation Intrusion Detection System-Dataset (NGIDS-DS),1959.4/101582,"Haider, Waqas",NO FIELD,2023-10-25T10:02:22.468+00:00,False,Dataset,2023-10-25T04:25:37Z,2023,2023-10-25T04:25:37Z,CC-BY,open access,https://doi.org/10.26190/unsworks/25289,NO FIELD,UNSW Canberra,School of Engineering and Information Technology,4604 Cybersecurity and privacy,Cyber-security|Next-generation cyber|Cyber infrastructure|Anomaly detection|Intrusion Detection System,987249484,1
dccd3e75-eddd-4342-9c20-89f6da00b62f,Nitrogen compound effect on methane production and oxidation in a bioenergy system,1959.4/resource/collection/resdatac_767/1,"Yeung, Tracey|Patterson, Robert|Wotton, Alexander",NO FIELD,2025-01-20T00:56:48.284+00:00,False,Dataset,2021-11-26T10:42:11Z,2018,2021-11-26T10:42:11Z,CC-BY,open access,https://doi.org/10.26190/unsworks/1419,NO FIELD,Engineering,School of Photovoltaic and Renewable Energy Engineering|School of Photovoltaic and Renewable Energy Engineering|School of Photovoltaic and Renewable Energy Engineering,NO FIELD,bioenergy|anaerobic digestion|methanogenesis|nitrogen,265404,1
e75c913a-b617-45e4-ae0d-cc1e73ab6b90,NMR of Dihydropyrrolone Derivative,1959.4/004_355,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:08.701+00:00,False,Dataset,2021-11-26T10:33:50Z,2013,2021-11-26T10:33:50Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1390,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030599 Organic Chemistry not elsewhere classified|030199 Analytical Chemistry not elsewhere classified,Dihydropyrrolone,0,0
ba97a85a-ffba-4dae-83f9-b1a45c505814,NMR of Fimbrolide Analogues,1959.4/004_356,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:09.183+00:00,False,Dataset,2021-11-26T10:31:47Z,2013,2021-11-26T10:31:47Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1260,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030599 Organic Chemistry not elsewhere classified|030101 Analytical Spectrometry,Fimbrolide,0,0
098ae62d-0572-4d30-b762-05eba33cfc1c,NMR of Fimbrolide Bromo-derivatives,1959.4/004_353,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:09.004+00:00,False,Dataset,2021-11-26T10:33:19Z,2013,2021-11-26T10:33:19Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1353,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030101 Analytical Spectrometry|030599 Organic Chemistry not elsewhere classified,Fimbrolide,0,0
201ca322-8fe5-4747-b9f7-c6d50595be1d,NMR of Fimbrolide Sulfur-Derivatives,1959.4/004_354,"Gloria, Danmar","Moran, Grainne",2022-09-27T11:19:09.606+00:00,False,Dataset,2021-11-26T10:33:46Z,2013,2021-11-26T10:33:46Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1386,NO FIELD,Science|Other UNSW,School of Chemistry|Mark Wainwright Analytical Centre,030599 Organic Chemistry not elsewhere classified|030101 Analytical Spectrometry,Fimbrolide,0,0
7be79192-47db-40f2-bb96-8bd9ffb6c6ad,Non-Gaussian + teleportation,1959.4/resource/collection/resdatac_1262/1,"Malaney, Robert",NO FIELD,2022-09-27T11:15:39.881+00:00,False,Dataset,2021-11-26T10:31:25Z,2021,2021-11-26T10:31:25Z,CC-BY,open access,https://doi.org/10.26190/unsworks/1233,NO FIELD,Engineering,School of Electrical Engineering and Telecommunications,NO FIELD,quantum teleportation,3005,4
433e035c-2a6a-4132-af3c-88afa1cf2d0f,North Atlantic conditions during MIS2,1959.4/100257,"Menviel, Laurie",NO FIELD,2023-08-17T00:03:50.130+00:00,False,Dataset,2022-04-27T01:08:45Z,2022,2022-04-27T01:08:45Z,CC-BY-NC,open access,https://doi.org/10.26190/unsworks/23964,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",3702 Climate change science,Last Glacial Maximum|Climate|Oceanic circulation|Sea-ice,576280503,12
42b41438-bc49-4c13-9c07-170cd2773445,Optometry and vision science sample examination questions and answers,1959.4/103002,"Yoshioka, Nayuta",NO FIELD,2025-02-26T22:24:54.011+00:00,False,Dataset,2024-09-24T01:50:31Z,2024,2024-09-24T01:50:31Z,CC-BY,open access,https://doi.org/10.26190/unsworks/30497,NO FIELD,Medicine & Health,School of Optometry & Vision Science|School of Optometry & Vision Science|School of Optometry & Vision Science|School of Optometry & Vision Science,3212 Ophthalmology and optometry,Optometry|Vision Science,20038,2
a8828953-3a82-462b-bcab-3fdf00256b0f,Oxidative Degradation of Polyamide Reverse Osmosis Membranes,1959.4/004_131,"Antony, Alice","Antony, Alice",2022-09-27T11:19:18.287+00:00,False,Dataset,2021-11-26T10:33:17Z,2013,2021-11-26T10:33:17Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1351,NO FIELD,Engineering|Other UNSW,School of Chemical Engineering|School of Chemical Engineering,0904 Chemical Engineering|090404 Membrane and Separation Technologies,ATR-FTIR|Reverse osmosis|Polyamide|Salt rejection,0,0
56ff9a45-294b-4cdc-b1e8-6b29e57bddf8,Oyster recruitment dataset,1959.4/101628,"Leong, Rick","Gribben, Paul",2025-01-21T14:43:52.721+00:00,False,Dataset,2023-11-13T22:05:22Z,2023,2023-11-13T22:05:22Z,CC-BY,open access,https://doi.org/10.26190/unsworks/25335,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences|School of Biotechnology & Biomolecular Sciences|School of Biological, Earth & Environmental Sciences",31 BIOLOGICAL SCIENCES,oyster reefs|recruitment|spatial ecology,220178,7
a31fdd10-d9aa-4a31-af36-0d8a85e3e6ea,PAART study data for cognitive change analysis,1959.4/100324,"Siefried, Krista|Cysique, Lucette",NO FIELD,2022-12-13T04:10:30.728+00:00,False,Dataset,2022-05-15T23:40:39Z,2022,2022-05-15T23:40:39Z,CC-BY-NC-SA,open access,https://doi.org/10.26190/unsworks/24031,NO FIELD,Science|Medicine & Health,School of Psychology|NDARC,4206 Public health|420606 Social determinants of health|320211 Infectious diseases|3209 Neurosciences,NO FIELD,533357,2
d7a85bf8-395c-4b6b-8609-92b602e51b8c,"The penultimate deglaciation: protocol for PMIP4 transient numerical simulations between 140 and 127 ka, version 1.0",1959.4/resource/collection/resdatac_874/1,"Menviel, Laurie|Capron, Emilie|Tarasov, Lev|Abe-Ouchi, Ayako","Menviel, Laurie",2024-02-27T14:29:21.370+00:00,False,Dataset,2021-11-26T10:44:42Z,2019,2021-11-26T10:44:42Z,NO FIELD,open access,https://doi.org/10.26190/5d0c0c0bd1f26,NO FIELD,Science,"School of Biological, Earth & Environmental Sciences",NO FIELD,paleoclimate|PMIP4|deglaciation|ice-sheet,86079445,4
22132ff5-bd74-4e6c-ad11-bebcb7d57c36,Personal assessment of urban heat exposure: a systematic review - The list of the reviewed articles (selected literature sample) for the systematic review,1959.4/resource/collection/resdatac_1104/1,"Nazarian, Negin","Nazarian, Negin",2022-09-27T11:18:50.897+00:00,False,Dataset,2021-11-26T10:02:38Z,2021,2021-11-26T10:02:38Z,GPL,open access,https://doi.org/10.26190/2nkk-z621,NO FIELD,Arts Design & Architecture,School of Built Environment,NO FIELD,personal heat exposure|systematic review,165761,1
42b8ca62-6cb1-4cb6-90ac-0d5d78d87cd7,Perth Gay Community Periodic Survey Data,1959.4/004_117,"Holt, Martin","Holt, Martin",2024-02-27T14:29:05.836+00:00,False,Dataset,2021-11-26T10:32:21Z,2011,2021-11-26T10:32:21Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1295,NO FIELD,Arts Design & Architecture,Centre for Social Research in Health,110324 Venereology|111799 Public Health and Health Services not elsewhere classified|111712 Health Promotion|110309 Infectious Diseases,HIV|Gay community|Sexual practices|Drug use|Health|Gay men|HIV status|Sexual partners|HIV testing,0,0
6432aba4-fc67-4c83-96a2-a5a5ff11e257,PloS One Publication - Celler et al,1959.4/resource/collection/resdatac_670/1,"Le, Ngoc Phu|Ambikairajah, Eliathamby|Argha, Reza","Celler, Branko",2024-07-08T14:52:54.151+00:00,False,Dataset,2021-11-26T10:42:08Z,2018,2021-11-26T10:42:08Z,CC-BY,open access,https://doi.org/10.26190/5b4e89f300f01,NO FIELD,Engineering|Medicine & Health,School of Electrical Engineering and Telecommunications|School of Biomedical Engineering|School of Electrical Engineering and Telecommunications|School of Electrical Engineering and Telecommunications|School of Population Health|School of Electrical Engineering and Telecommunications,0903 Biomedical Engineering|090303 Biomedical Instrumentation|090304 Medical Devices|111711 Health Information Systems (incl. Surveillance),Non Invasive Blood Pressure measurement|Oscillometric|sphygomanometry|Auscultatory,2049182,7
958641a5-2f87-42c4-859f-9ddf41fd4abb,Pore Size Characterisation of Microfiltration Membranes,1959.4/004_361,"Leslie, Greg","Leslie, Greg",2022-09-27T11:19:18.222+00:00,False,Dataset,2021-11-26T10:33:22Z,2013,2021-11-26T10:33:22Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1358,NO FIELD,Engineering,School of Chemical Engineering|School of Chemical Engineering,090404 Membrane and Separation Technologies,Microfiltration|Capillary porometry,0,0
52a6184f-ce24-43b7-81f3-44b6710c5a00,Porous media combustion-based thermophotovoltaic (PMC-TPV) reactor experiment,1959.4/resource/collection/resdatac_926/1,"Taylor, Robert|Ekins-Daukes, N.J.|Chan, Shaun|Paduthol, Appu","Gentillon Molina, Philippe",2022-09-27T11:17:27.376+00:00,False,Dataset,2021-11-26T10:46:46Z,2019,2021-11-26T10:46:46Z,CC-BY,open access,https://doi.org/10.26190/5d7acb06e8488,NO FIELD,Engineering,School of Photovoltaic and Renewable Energy Engineering|School of Photovoltaic and Renewable Energy Engineering|School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Photovoltaic and Renewable Energy Engineering,"091305 Energy Generation, Conversion and Storage Engineering",Thermophotovoltaics|Porous Media Combustion|Direct energy conversion systems,288420524,1
2871a439-7df1-4b6e-8f57-fa30b9ecb81f,Porous Media Reactor Temperature Data,1959.4/resource/collection/resdatac_592/1,"Southcott, Jake","Gentillon Molina, Philippe|Taylor, Robert",2024-05-07T01:25:18.426+00:00,False,Dataset,2021-11-26T10:42:04Z,2018,2021-11-26T10:42:04Z,CC-BY,open access,https://doi.org/10.26190/unsworks/1416,NO FIELD,Engineering,School of Mechanical and Manufacturing Engineering|School of Mechanical and Manufacturing Engineering|School of Photovoltaic and Renewable Energy Engineering|School of Mechanical and Manufacturing Engineering,"091305 Energy Generation, Conversion and Storage Engineering",Porous Media Combustion|Thermophotovoltaics,664224,1
de123f8c-2d56-4967-aec1-8c3389d64f36,Positive Health Study Data,1959.4/004_11,"Kippax, Susan","Kippax, Susan|de Wit, John",2024-02-27T14:29:32.048+00:00,False,Dataset,2021-11-26T10:33:00Z,2011,2021-11-26T10:33:00Z,CC-BY-NC-ND,metadata only access,https://doi.org/10.26190/unsworks/1333,NO FIELD,Medicine & Health|Arts Design & Architecture,School of Population Health|Social Policy Research Centre|Centre for Social Research in Health|Centre for Social Research in Health,110324 Venereology|110309 Infectious Diseases|111799 Public Health and Health Services not elsewhere classified,Health status|HIV treatment|Health services|Health maintenance|HIV positive persons|HIV|Social research|PLWHA|Support|Employment|Treatments|Australia,0,0
fce8580c-7757-4023-896f-b4be64163acb,"Potentiometric alkali titration data for the full tripeptide set composed from the combination of Glutamic acid (Glu, E), Glycine (Gly, G) and Histidine (His, H) with Copper (II) ions, measured between pH 3-12",1959.4/004_340,"Raffoul Khoury, Rima","Raffoul Khoury, Rima",2024-07-20T14:58:30.218+00:00,False,Dataset,2021-11-26T10:32:33Z,2013,2021-11-26T10:32:33Z,NO FIELD,metadata only access,https://doi.org/10.26190/unsworks/1304,NO FIELD,Other UNSW|Science,School of Chemistry|School of Chemistry,030107 Sensor Technology (Chemical aspects)|030199 Analytical Chemistry not elsewhere classified|030299 Inorganic Chemistry not elsewhere classified|030604 Electrochemistry|030799 Theoretical and Computational Chemistry not elsewhere classified,"Potentiometric Alkali titration|Tripeptide acid disccociation constants|Copper complexation with tripeptides and formation constants|Tripeptides Glu, Gly, His|Copper complexes speciation",0,0
